Slot,time,completations,s,d,w,l,q,x,a,c,u
73,364.8372782818857,379,0.7233641630538828,0.09520664068809478,0.8185708037419775,0.8503471357949031,0.09890249425912208,0.3757223207678905,374.5791775602201,374.5791775602201,0.4765707780017832
74,369.96358751036234,387,0.7217681276342223,0.09487522644332534,0.8166433540775475,0.8542488739358948,0.09924412529527249,0.3775023743203112,398.69989087327014,398.69989087327014,0.47737670669191234
75,375.11024768003375,398,0.7123205838013963,0.0922530468180073,0.8045736306194035,0.8536698396458317,0.09788245685275436,0.37789369139653867,417.3594588669353,417.3594588669353,0.47749387413335725
76,380.0549014249009,403,0.7167840986939809,0.093489690476323,0.8102737891703038,0.8591925424757534,0.09913395438580612,0.38002929404497365,417.3594588669353,417.3594588669353,0.4801733531230491
77,384.8441052907194,413,0.7183273483056432,0.09832990616828355,0.8166572544739266,0.8764053845723936,0.10552390094899143,0.3854407418117011,417.3594588669353,417.3594588669353,0.4856384347090805
78,389.50276696475515,417,0.7160622749288375,0.09738669363909137,0.8134489685679288,0.8708749941268586,0.10426177858494082,0.38330660777095893,417.3594588669353,417.3594588669353,0.48267155381474325
79,394.7512036026532,421,0.7152173381304184,0.09646140438836366,0.811678742518782,0.8656509403436066,0.1028755602943731,0.38138769002461675,417.3594588669353,417.3594588669353,0.48224884879633817
80,399.0632897327586,422,0.7143836450530678,0.09623282286137702,0.8106164679144449,0.8572077619291344,0.10176393642897255,0.37772191275008093,417.3594588669353,417.3594588669353,0.4779485291307164
81,405.1795992653426,427,0.7171982704818427,0.09510597481850376,0.8123042453003464,0.8560497946395901,0.10022777879521622,0.37791100792218696,417.3594588669353,417.3594588669353,0.4786598670567185
82,410.0430343092653,430,0.7241877636360077,0.09889233426485916,0.8230800979008668,0.8631397499376456,0.10370546546540513,0.3797171422361203,417.3594588669353,417.3594588669353,0.48484047719774503
83,415.21404285807307,437,0.7274241175866811,0.10117120538908156,0.8285953229757625,0.8720710736273884,0.10647957966619391,0.38279574698059726,419.7884622568288,419.7884622568288,0.48522749785926705
84,420.04742200442183,445,0.720235039148211,0.09942591470805995,0.8196609538562709,0.8683522510994028,0.10533223090373095,0.38151001009783597,419.9271481266271,419.9271481266271,0.48321967363244667
85,420.442858939467,446,0.7195067922780247,0.09920298664817641,0.8187097789262011,0.8684760690718668,0.10523316332851965,0.3816214528716736,419.9271481266271,419.9271481266271,0.48276519354643277
1,5.019281964094738,7,0.9214544117877129,0.13869604360980445,1.0601504553975174,1.4785089263501976,0.19342852468017002,0.6425402008350137,115.58160107462086,115.58160107462086,0.8131542407492719
2,10.208982197422088,11,0.6734200628047146,0.08826111866078466,0.7616811814654991,0.8206981689356044,0.09509981372225236,0.36279917760667607,115.58160107462086,115.58160107462086,0.6769811523822538
3,12.850565030963308,14,0.7398760387203823,0.07133409885806796,0.8112101375784502,0.8837698497096326,0.0777146671455028,0.40302759128206495,115.58160107462086,115.58160107462086,0.5496350424958913
4,19.77810275371559,18,0.8904102865277552,0.06072458487922014,0.9511348714069753,0.8656253786581853,0.05526528714290451,0.40518004575764044,115.58160107462086,115.58160107462086,0.5046430047542811
5,25.00348835688703,29,0.7805942493351066,0.12817980628423556,0.9087740556193421,1.0540308310900859,0.14866783103162287,0.4526815000292315,115.58160107462086,115.58160107462086,0.5101485262087853
6,29.612670163382994,38,0.713079276359492,0.09782143111165345,0.8109007074711454,1.0405757641540307,0.1255278352723249,0.45752396444085297,115.58160107462086,115.58160107462086,0.4825149635228509
7,34.586803807250796,44,0.7041602895935583,0.086501753930486,0.7906620435240442,1.0058498064445243,0.11004420050353064,0.4479028029704968,115.58160107462086,115.58160107462086,0.5133966575162029
8,39.37958194121185,52,0.7402289958083725,0.08108181289660522,0.8213108087049777,1.0845255319473956,0.1070670144979635,0.48872925872471606,115.58160107462086,115.58160107462086,0.5077132840297941
9,45.03011606527846,58,0.7658568132769714,0.07269403914868054,0.838550852425652,1.0800760400035858,0.0936318765981266,0.49322208170272963,115.58160107462086,115.58160107462086,0.5043589008519875
10,49.16055606376297,64,0.7508861929074186,0.06587897297849174,0.8167651658859104,1.0633112153755622,0.08576498331619442,0.4887731160296839,115.58160107462086,115.58160107462086,0.5242200936048375
11,55.11071042440438,69,0.7574505730204233,0.08116931529179845,0.8386198883122218,1.0499732601508862,0.10162603080242588,0.4741736146742302,115.58160107462086,115.58160107462086,0.5188677897387602
12,59.76052418521001,78,0.7307331789368519,0.07306657711637651,0.8037997560532284,1.0491270253561196,0.09536718582679111,0.4768799197646642,115.58160107462086,115.58160107462086,0.5170912338028283
13,64.76278116428071,82,0.7277349048976051,0.07061174608790918,0.7983466509855143,1.0108340655530472,0.08940572154430672,0.46071417200437015,115.58160107462086,115.58160107462086,0.5207746402880692
14,69.37846072285122,88,0.7333851385297986,0.06655918441582115,0.7999443229456198,1.0146535349122912,0.08442401528610262,0.46511475981309425,115.58160107462086,115.58160107462086,0.5225538322334727
15,73.67689261435795,93,0.706201135751121,0.06298073364077701,0.769181869391898,0.9709138281370214,0.07949857846543903,0.4457076248357911,115.58160107462086,115.58160107462086,0.5006488377965653
16,80.10600531176176,97,0.7103051903190847,0.060383589985487235,0.770688780304572,0.933223562935139,0.07311821636588664,0.4300526732846261,115.58160107462086,115.58160107462086,0.48471478716207284
17,84.70899839891763,103,0.7172231869035619,0.0642319736429608,0.7814551605465228,0.9501928137226129,0.07810142263834743,0.4360456955421326,115.58160107462086,115.58160107462086,0.5066406881138003
18,90.15259906309616,111,0.7234730522846553,0.0611898193249295,0.7846628716095849,0.9661127871389034,0.07533970196814324,0.44538654258538,115.58160107462086,115.58160107462086,0.5355507971797437
19,93.6153159655932,116,0.7209594169907677,0.06159764381837771,0.7825570608091456,0.9696770033572751,0.07632647082618367,0.44667526626554566,115.58160107462086,115.58160107462086,0.5169304428938948
20,100.13546260038015,122,0.7249307243309279,0.0603779281584751,0.7853086524894031,0.9567804763239138,0.07356142413532922,0.4416095260942922,219.15871011730667,219.15871011730667,0.5101456006357108
21,105.06534231288414,128,0.7188684291525964,0.057547712776046575,0.776416141928643,0.9458996085589225,0.07010977238714672,0.4378949180858879,219.15871011730667,219.15871011730667,0.5205343628296347
22,107.17433534790923,131,0.7223815208846937,0.05622982622392337,0.7786113471086171,0.9517025334481688,0.06873014151589661,0.44148619596613603,219.15871011730667,219.15871011730667,0.5102912076737363
23,114.66558918748412,134,0.7225949531753381,0.05497094951741762,0.7775659026927558,0.9086756689530198,0.06423991092297096,0.42221787901502433,219.15871011730667,219.15871011730667,0.49304712135293843
24,120.02648023949656,139,0.7167834828495213,0.05299357723261843,0.7697770600821399,0.89146171026523,0.061370684374280525,0.4150455129454747,219.15871011730667,219.15871011730667,0.48876326548326493
25,124.53159472924119,147,0.7095485441450488,0.05127114710920093,0.7608196912542496,0.8980893150653078,0.06052165831040154,0.41878382837745304,219.15871011730667,219.15871011730667,0.5162170226832787
26,129.84295610245061,155,0.7345144292729663,0.133894974668195,0.8684094039411612,1.036663533019636,0.15983709626261758,0.43841321837850933,219.15871011730667,219.15871011730667,0.5096094403768997
27,134.45100906906242,160,0.7267420025578283,0.131487172192687,0.8582291747505153,1.0213137774930945,0.1564729613894048,0.43242040805184484,219.15871011730667,219.15871011730667,0.5049280203407925
28,138.0769691858346,163,0.7168896885195828,0.12906716288852713,0.8459568514081098,0.9986529078135952,0.1523639146693279,0.42314449657213365,219.15871011730667,219.15871011730667,0.4958276609429423
29,144.98530808794047,171,0.7207038272384655,0.1396898065060127,0.8603936337444782,1.0147739333772086,0.16475432736977458,0.42500980300371705,235.65742379684474,235.65742379684474,0.4980493602050887
30,149.15572106440587,179,0.7243694002754594,0.14095507353497078,0.8653244738104302,1.0384655694512968,0.16915850081181244,0.43465353431974213,235.65742379684474,235.65742379684474,0.5049972758232666
31,153.19806968292406,184,0.7196393704586571,0.1371247726236944,0.8567641430823515,1.0290247302295106,0.1646950135532425,0.432164858338134,235.65742379684474,235.65742379684474,0.49867273986517197
32,159.98616924346922,193,0.7079434403877719,0.1331872855437508,0.8411307259315227,1.0147016512267086,0.16067105195090614,0.42701529963790125,235.65742379684474,235.65742379684474,0.4951723724587051
33,164.8443840628191,195,0.7146239213195806,0.13182126210227643,0.8464451834218572,1.001288649932788,0.1559358315788796,0.4226764091769542,235.65742379684474,235.65742379684474,0.5034126616297714
34,170.27060745698896,199,0.7371572596566248,0.1352443285231201,0.8724015881797449,1.0196000275128125,0.1580638125279455,0.4307681074924335,235.65742379684474,235.65742379684474,0.5077254475911483
35,175.04742320610308,210,0.7280287351916902,0.13079371242089483,0.858822447612585,1.030307734300626,0.15690993392143965,0.43669890018959306,235.65742379684474,235.65742379684474,0.5177213518519015
36,179.89665235533198,214,0.7292433125325551,0.1283489701326538,0.8575922826652089,1.0201676689783894,0.1526803264472966,0.43374367126554636,235.65742379684474,235.65742379684474,0.5115762036500217
37,184.69242367405428,220,0.7347985201115613,0.13000849582435162,0.864807015935913,1.0301318252321379,0.15486216766440847,0.4376348287838647,235.65742379684474,235.65742379684474,0.5251131598974947
38,189.35339191125212,226,0.7323962819822878,0.12655694283786442,0.8589532248201522,1.0251911880212738,0.1510502071954578,0.43707049041290796,235.65742379684474,235.65742379684474,0.5172701902252493
39,195.12192533075938,230,0.7356908182528177,0.12923281572703266,0.8649236339798504,1.0195288688246944,0.15233320174978734,0.43359783353745346,235.65742379684474,235.65742379684474,0.5159152796060087
40,200.09366767015985,236,0.733817945324763,0.12905912018587942,0.8628770655106424,1.017718300791987,0.1522184720711667,0.43274991436041005,235.65742379684474,235.65742379684474,0.5187910632678968
41,205.14143525989536,243,0.7260837661637481,0.12534136775254132,0.8514251339162895,1.0085544506381159,0.14847294173056805,0.4300407544537739,242.93267222861118,242.93267222861118,0.5210817665671786
42,210.0588610786776,246,0.7290440739297976,0.12381281448726643,0.8528568884170642,0.9987809772614928,0.14499722700324222,0.4268918751291253,285.83435311525983,285.83435311525983,0.5167079857845046
43,215.16126845074803,250,0.7290836596353545,0.12183180945547016,0.8509154690908247,0.9886949858794003,0.1415587135323084,0.42356813617354594,285.83435311525983,285.83435311525983,0.5150691860052297
44,219.99559374104336,257,0.7214500062399114,0.12071046143482138,0.8421604676747327,0.983816250643511,0.14101459061614552,0.42140083001368267,285.83435311525983,285.83435311525983,0.5121229392842275
45,225.33583887532345,262,0.7181613064345705,0.11840682667461487,0.8365681331091854,0.9726852682137156,0.13767267889380724,0.41750629465995415,285.83435311525983,285.83435311525983,0.5099896567983823
46,230.1135516400798,264,0.7150418527445161,0.11750980526041324,0.8325516580049294,0.9551529501273363,0.13481426177486266,0.4101693441762368,285.83435311525983,285.83435311525983,0.5026348318846208
47,235.65742379684474,268,0.7113577951321668,0.11575592756995931,0.8271137227021261,0.9406301491068821,0.13164273838236054,0.4044937053622608,385.5296413818902,385.5296413818902,0.4990878844180767
48,239.85707925183056,274,0.7057096540992388,0.11322112623631056,0.8189307803355494,0.9355030692104455,0.12933780685363006,0.4030826311784077,385.5296413818902,385.5296413818902,0.4961140727327787
49,244.86533693785162,278,0.7005465500959884,0.11159204528327013,0.8121385953792586,0.9220354842332662,0.12669244645526462,0.39767151888900076,385.5296413818902,385.5296413818902,0.49060514944961553
50,244.86533693785162,278,0.7005465500959884,0.11159204528327013,0.8121385953792586,0.9220354842332662,0.12669244645526462,0.39767151888900076,385.5296413818902,385.5296413818902,0.49060514944961553
51,254.89129514965518,282,0.6978697748214707,0.11000917939272728,0.8078789542141981,0.8938000999784713,0.12170909395134384,0.3860455030135638,385.5296413818902,385.5296413818902,0.47807761946863736
52,259.5069571619985,289,0.7009477728364294,0.10843221387271487,0.8093799867091444,0.9013662628432837,0.12075556721838626,0.3903053478124487,385.5296413818902,385.5296413818902,0.47938245987741196
53,265.0951539996899,292,0.7004768171353942,0.10731818427813218,0.8077950014135264,0.8897791485582027,0.11821004396501059,0.3857845522965961,385.5296413818902,385.5296413818902,0.47872971106147927
54,269.93835814566893,297,0.6932909250818978,0.10551148083910639,0.7988024059210043,0.8788832983510713,0.11608913243928089,0.38139708295589514,385.5296413818902,385.5296413818902,0.4718589392350563
55,274.40876578026234,302,0.7004105868124837,0.10759695430063577,0.8080075411131195,0.8892510292895089,0.11841560566185547,0.3854177118138267,385.5296413818902,385.5296413818902,0.4712431051738631
56,279.853140047169,310,0.7043194524086247,0.11052237711709834,0.8148418295257231,0.9026197351596573,0.12242827398872731,0.390095730585465,385.5296413818902,385.5296413818902,0.47656990087778117
57,284.9888496228041,316,0.6980975376760855,0.10842385096930533,0.8065213886453908,0.8942832645882935,0.12022202606048532,0.3870306192639041,385.5296413818902,385.5296413818902,0.4728188876249212
58,290.00323387928347,321,0.7042813472260809,0.10862181179916923,0.8129031590252502,0.8997896697790785,0.12023176818106547,0.38977895079900643,385.5296413818902,385.5296413818902,0.4758612241752075
59,294.9101429639822,334,0.6923000199588106,0.10608507637731883,0.7983850963361296,0.9042097348575594,0.12014647971721984,0.39203162757016974,385.5296413818902,385.5296413818902,0.478361178538859
60,300.0642626008521,339,0.692884183780937,0.10470814346977432,0.7975923272507114,0.9010863092938791,0.11829486233577453,0.3913957234790522,385.5296413818902,385.5296413818902,0.47779279005127695
61,305.07509348323356,344,0.6871337860877484,0.10318622277980667,0.7903200088675553,0.8911579111435413,0.11635187989610271,0.38740301562371926,385.5296413818902,385.5296413818902,0.4733594845588615
62,309.6060309780956,352,0.692258640078554,0.10157218134136783,0.793830821419922,0.9025290891687504,0.11548033389146417,0.39352437763864306,385.5296413818902,385.5296413818902,0.4795081919867496
63,315.1221316946613,357,0.7040089942609083,0.10976441200817152,0.81377340626908,0.9219190809471902,0.12435145343865137,0.39878381375426936,385.5296413818902,385.5296413818902,0.48005909053918
64,319.72546208054257,364,0.7015743140491404,0.1076535579310913,0.8092278719802317,0.9212871051433543,0.12256107108868874,0.39936301702733273,385.5296413818902,385.5296413818902,0.47906591874533666
65,324.6538306119448,369,0.6958936311454752,0.10619483763392204,0.8020884687793972,0.9116499393268152,0.12070054745097313,0.395474695937921,385.5296413818902,385.5296413818902,0.47428360401814434
66,329.95747339200136,371,0.6953477348572364,0.1056223587248443,0.8009700935820807,0.900600618813429,0.118760441108006,0.3909200888527115,385.5296413818902,385.5296413818902,0.4720755659161713
67,335.1295087195837,377,0.6935593377099024,0.10394136627829505,0.7975007039881975,0.8971390390307971,0.11692761773391207,0.39010571064844246,385.5296413818902,385.5296413818902,0.4778607013491286
68,340.2057637571029,382,0.7033778007115115,0.11076371212945638,0.8141415128409679,0.9141586975795514,0.1243710205440896,0.3948938385177309,385.5296413818902,385.5296413818902,0.47644325157170964
69,345.0785158262877,396,0.6966060395103655,0.11299918083059432,0.8096052203409597,0.9290745513012806,0.12967389610381105,0.39970032759873475,385.5296413818902,385.5296413818902,0.48044333338415807
