Time,Set1.csv_mean,Set1.csv_var,Set2.csv_mean,Set2.csv_var,Set3.csv_mean,Set3.csv_var,Set4.csv_mean,Set4.csv_var,Set5.csv_mean,Set5.csv_var,Total_mean,Total_var,Tesse_mean,Tesse_var,Socio_mean,Socio_var
335,0.7985456773271749,0.010228842531656446,0.7681605563886649,0.005264803181356935,13.694673166076834,1.299973659440161,3.4332543095791164,0.0388434337074979,0.9067098164913462,0.007784594481576629,19.601343525863143,1.3031223531722966,5.906670359786299,0.0420777881412836,2.473416050207185,0.014510672327244654
340,0.7989702938285574,0.010037649072171017,0.7680732370571308,0.005352236310942004,13.732382797655578,1.3027331245793075,3.4329596842491306,0.038278574463171997,0.9066578514799677,0.007667277098736865,19.63904386427037,1.3052762737706447,5.906661066614787,0.041585117106158795,2.4737013823656557,0.014448823821525429
345,0.7991089985803164,0.009915105997710817,0.7681198756267704,0.005340522088989573,13.785489337568432,1.31328605049566,3.4325410177196405,0.03832785989638116,0.9070593843216295,0.007732138671725603,19.69231861381678,1.3158174131988505,5.9068292762483585,0.04179333253274952,2.4742882585287163,0.014504954935219607
350,0.8003863955056446,0.009898867616835364,0.7681113857858191,0.005329579320119028,13.839712119859126,1.3160552933095597,3.4320413429877776,0.037449377067460356,0.9073774509433413,0.007661798966229726,19.747628695081705,1.3183724045079457,5.907916575222581,0.04106281247766205,2.4758752322348045,0.01456836523209907
355,0.8002190110267732,0.009732435249962508,0.768480502057649,0.005428926199435613,13.896833518361555,1.3252394174130648,3.4307459943281446,0.03683040461591685,0.907301300583664,0.007515387339304383,19.80358032635778,1.3278186946097383,5.90674680799623,0.040380860332753274,2.4760008136680858,0.014411346750442753
360,0.7994729859719547,0.009557070737780579,0.7685009665811413,0.005405737778568183,13.950144513840808,1.3332641027083454,3.4309680790118864,0.0361859209046916,0.9078215379957225,0.0075252305190641935,19.856908083401517,1.3361097418230672,5.906763569560705,0.03985594098918459,2.475795490548819,0.01406073415938075
365,0.7995926572291474,0.009712319812947675,0.7687942646849304,0.0053043075919434165,14.004976972873028,1.3467018688447514,3.428551665293372,0.035834662668946596,0.9075295499075191,0.00765527820270452,19.90944510998799,1.3490101947696571,5.904468137114969,0.039683818910113966,2.4759164718215962,0.014382874331199938
370,0.7987961009103266,0.009628727516727406,0.7687471192673762,0.005320786178293218,14.045799225135053,1.3531175013969836,3.4283213746489065,0.03553758220296641,0.9072711039153494,0.007756085421110471,19.948934923877008,1.3554913652247096,5.903135698741958,0.03945977821266657,2.474814324093052,0.014529453335162647
375,0.7992070893473155,0.00974707176584847,0.7684509254407382,0.005263331949553451,14.099928955378822,1.3662976087568475,3.428566933858433,0.035780352558893884,0.9066175329644145,0.0076946104070030425,20.00277143698972,1.3684542427027069,5.9028424816108975,0.03966908112619363,2.4742755477524687,0.014382676740353739
380,0.7990857495097956,0.00968796047498346,0.7684938523516366,0.005200810622516424,14.148682335496343,1.3729824715549857,3.4276537049468345,0.03541000222837194,0.9070841408733556,0.007710100451693578,20.050999783177964,1.3752367700044732,5.902317447681619,0.03893824889629697,2.4746637427347866,0.014027488420242457
385,0.798760754784098,0.009592813944900165,0.768698541499519,0.005186931262910284,14.177841663699532,1.3838463802530836,3.430417998548947,0.035414666874616293,0.9068051560372988,0.007726729206748346,20.082524114569388,1.385897327910879,5.904682450869859,0.0385533437109074,2.4742644523209147,0.013851919376595063
390,0.798562577716487,0.009495984373409249,0.768707185322683,0.00514180417962029,14.20664575282074,1.3916732863627892,3.4320762701506355,0.03508164604938928,0.9064098393275213,0.007642715132978891,20.11240162533807,1.3939150715968034,5.9057558725173305,0.038397948936494716,2.4736796023666923,0.013735967244174606
395,0.7982037990207774,0.009471399700793002,0.7682581474690006,0.005090946457590949,14.232597240882203,1.394378359526927,3.43313369019532,0.03473762327549918,0.9067861446148306,0.007523143591012153,20.138979022182138,1.3966320537695445,5.906381781299934,0.037883646289712455,2.4732480911046077,0.01364311513547328
400,0.7987460390873811,0.009551879795425721,0.7679262618866565,0.005021679604174563,14.25552095033144,1.3976914467472954,3.4346326940567358,0.03446782666809318,0.9065830437812983,0.0074487160702726,20.1634089891435,1.4007533076667753,5.9078880388120725,0.03763477569816732,2.4732553447553367,0.013584703534838824
405,0.799595574217965,0.009530557485849469,0.7677194075573578,0.004956981260459999,14.285499824211469,1.4057858930236375,3.435711390422632,0.03443700302705399,0.9066103369349295,0.007369390463316683,20.195136533344364,1.4090539665757884,5.909636709132887,0.03738364786649814,2.4739253187102532,0.013351339952599697
410,0.7996117226740785,0.009658418903185481,0.7680460880063936,0.004899447738193557,14.301166958972829,1.4083125957980083,3.434608156130956,0.033985927125914,0.9068393563877963,0.0072873810676931045,20.21027228217206,1.4119118615046065,5.909105323199225,0.03678852752266741,2.4744971670682694,0.013238562249392564
415,0.8009256155836415,0.009740383648426415,0.7680778239882947,0.004858073173737932,14.329458203989914,1.4181485133327836,3.4362108388555126,0.03344402768188634,0.9074989122279873,0.0073088102017246186,20.242171394645347,1.4221185636460723,5.912713190655435,0.036195155079675,2.4765023517999247,0.013383613197023473
420,0.8012955396904133,0.009714967490086917,0.7681716451820394,0.00483428321264596,14.144203135793878,1.349698190213961,3.4193647014522632,0.03304599219360452,0.9147851866833545,0.006556486508075393,20.04782020880195,1.3539489657336665,5.903617073008071,0.035486536386946675,2.484252371555807,0.01396834473339602
