time,completations,s,d,w,l,q,x
-297.8386123863547,220,0.9454289825598111,0.15950652526773246,1.1049355078275436,-0.8161662108696972,-0.11782030300819663,-0.6983459078615005
-309.4512752403298,231,0.8924940694457264,0.29641231920755845,1.188906388653285,-0.887497960916841,-0.2212666458839733,-0.6662313150328677
-324.6284381881869,200,0.8393561396456153,0.22084154450710686,1.060197684152722,-0.6531760988469693,-0.1360580396096322,-0.517118059237337
-338.33363916044345,213,0.8178036645812353,0.08170125240163552,0.8995049169828709,-0.566288790534642,-0.05143552028917785,-0.5148532702454641
-354.008069454444,224,0.7457661876969561,0.08478672305105713,0.8305529107480132,-0.525535624920257,-0.05364913289322868,-0.47188649202702826
-373.96466082564257,221,0.8026625712100295,0.11249596845225092,0.9151585396622804,-0.5408266032914301,-0.06648117223979871,-0.4743454310516313
-391.7610105341937,195,0.8318458199955459,0.149408204374231,0.9812540243697768,-0.4884215876694691,-0.07436829870652,-0.4140532889629491
-434.4847031658992,227,0.8327306977783293,0.1590444058809482,0.9917751036592775,-0.5181608164573139,-0.08309401889619579,-0.4350667975611181
-452.5474485991472,241,0.8504503831223339,0.28345437236089027,1.1339047554832242,-0.6038505949317864,-0.15095103055035386,-0.4528995643814325
-470.7963868339175,230,0.767318007899366,0.10020280175283361,0.8675208096521997,-0.4238133337467475,-0.04895246660268419,-0.3748608671440633
-477.2839483461503,228,0.8424917131663342,0.30302085260455625,1.1455125657708904,-0.5472148516638243,-0.14475398687351662,-0.40246086479030774
-502.9326080866158,221,0.960387994214121,0.32201664715308054,1.2824046413672017,-0.5635176983659449,-0.14150142161506962,-0.4220162767508753
-507.6175586670288,253,0.9208599187501892,0.20621891159649036,1.1270788303466797,-0.5617436576199177,-0.10278089034373837,-0.4589627672761794
-514.3500230066111,229,0.9113117279869477,0.12651456490322951,1.0378262928901771,-0.4620632068461983,-0.0563270809117222,-0.4057361259344761
-541.9348500709075,215,0.9323905338971895,0.20802440046561038,1.1404149343627998,-0.4524330015977402,-0.08252882444126691,-0.3699041771564733
-543.7664396595428,221,0.7721129523082487,0.10407903678838196,0.8761919890966307,-0.3561058856659013,-0.04230026984496109,-0.3138056158209402
-579.5844185064343,214,0.801850823236959,0.21468346366566599,1.016534286902625,-0.37533503395027296,-0.07926759201505776,-0.2960674419352152
-592.9795073168443,231,0.9299005827437512,0.40049171466801325,1.3303922974117646,-0.5182651624719776,-0.15601481155212782,-0.36225035091984986
-606.7873373956245,212,0.7518220165536047,0.1302454616280934,0.8820674781816981,-0.30817766596305446,-0.04550529677113679,-0.26267236919191767
-609.662235866932,230,0.8614289164406649,0.13915775644790024,1.000586672888565,-0.3774793996172668,-0.052498386975707176,-0.3249810126415596
-619.4760637474992,229,0.8306780470661758,0.19879069201365046,1.0294687390798263,-0.3805608562550887,-0.07348640429419614,-0.30707445196089256
-631.8866670211191,224,0.8053310393379434,0.14290568673271764,0.948236726070661,-0.33614418174252914,-0.050659201244166896,-0.28548498049836224
-632.3697851033685,204,0.8323154603165177,0.059396635251767506,0.8917120955682852,-0.2876628070808205,-0.01916112040264529,-0.26850168667817514
-650.5530145586945,215,0.8287157503811952,0.1614276540607111,0.9901434044419063,-0.32723056721121874,-0.053349911300613215,-0.27388065591060556
-644.2570830402146,212,0.8467573100897854,0.078728875497711,0.9254861855874964,-0.3045415820943364,-0.02590661716399462,-0.2786349649303418
-648.0873523021419,234,0.9085146967581361,0.2106977744411608,1.119212471199297,-0.40410558442519684,-0.07607505229672522,-0.3280305321284716
-652.4267697953255,238,0.8085658407685705,0.1025904776561296,0.9111563184247001,-0.33238244324816535,-0.0374241751144249,-0.29495826813374043
-663.1820054818145,247,0.8879517685613331,0.1775097222293751,1.0654614907907083,-0.39682769744952234,-0.06611292379503193,-0.33071477365449037
-671.5182366092376,216,0.8241587171145242,0.12958927295717668,0.9537479900717009,-0.3067817888248449,-0.041683578245155735,-0.2650982105796892
-685.4348058283504,227,0.8653676291952184,0.18678199643001572,1.052149625625234,-0.3484473840342724,-0.06185783509837031,-0.2865895489359021
-717.3248673665857,207,0.8066136850869302,0.08201388971605596,0.8886275748029862,-0.2564331955471068,-0.023666926860556787,-0.23276626868655
-732.6579465160121,234,0.8988412203485013,0.34236059522389306,1.2412018155723945,-0.3964213125989657,-0.10934485821568869,-0.28707645438327695
-741.4177587567865,219,0.7294639412108428,0.25045663567473403,0.9799205768855769,-0.289448969630547,-0.07397988861871821,-0.2154690810118288
-729.784366607526,249,0.8695484304241389,0.18427240485812127,1.0538208352822602,-0.35956016597763163,-0.06287313199509557,-0.29668703398253604
-753.0947523618288,238,0.8522409546279303,0.24283911408432488,1.095080068712255,-0.3460773767658601,-0.07674427284324116,-0.26933310392261894
-786.3578608862663,205,0.872428889261937,0.09565328642988234,0.9680821756918193,-0.25237472134271255,-0.024936386718415457,-0.22743833462429708
-820.4607348381742,215,0.8686264273351235,0.14366595104491056,1.0122923783800342,-0.2652690763984394,-0.03764735856707157,-0.22762171783136778
-827.5061786880324,214,0.8281871761491517,0.159325130636708,0.9875123067858597,-0.255378919329911,-0.04120280770629684,-0.2141761116236142
-838.9665887064039,224,0.8112432665431827,0.16665432405872999,0.9778975906019127,-0.26109390200219834,-0.04449589422472144,-0.2165980077774769
-840.4441895954824,212,0.8982990055930782,0.19402098197365977,1.092319987566738,-0.2755350566176289,-0.04894132018238296,-0.2265937364352459
2717.632859402933,2167,1.0216400209823422,0.11874532052539624,1.1403853415077385,0.9093263008271832,0.0946857514944338,0.8146405493327494
