time,completations,s,d,w,l,q,x
-110.83717685114698,143,4.636495700445864,1005.4356272113638,1010.0721229118101,-1303.175682382911,-1297.193764546315,-5.981917836595433
-147.22149421381164,142,4.639767943042296,1033.4507409634498,1038.0905089064936,-1001.2726270162585,-996.7974173912606,-4.475209624996429
-171.91195190455073,117,5.931013905365664,1410.6489633088436,1416.5799772142095,-964.0973504046124,-960.0608153106876,-4.036535093924517
-206.36661769646798,130,5.112584635571141,1272.3282787798198,1277.4408634153906,-804.7198432464452,-801.4991866788127,-3.2206565676325645
-240.29937512859487,90,7.402241418929104,1986.5036387358841,1993.9058801548122,-746.7831704427056,-744.0107881701881,-2.7723822725177922
-270.4364041444169,124,5.464426717359145,1549.3375658340688,1554.8019925514284,-712.9049348453161,-710.3993960104235,-2.5055388348925534
-297.85916467217703,134,5.117400883706862,1517.070307629429,1522.187708513136,-684.7973040052419,-682.4951028318402,-2.3022011734016443
-309.753097864118,132,5.547865154728615,1696.9185405147882,1702.4664056695167,-725.4990090428684,-723.1348092803031,-2.3641997625651814
-324.0280073420545,122,5.944059603001562,1916.426665038036,1922.3707246410372,-723.7930768084188,-721.5550749840869,-2.2380018243320308
-340.3654354624923,135,5.325834930656937,1796.9764140432922,1802.3022489739487,-714.8516807556257,-712.7392814320525,-2.1123993235732588
-353.0411630601493,148,4.932248764912359,1701.267324708136,1706.199573473048,-715.2637235986799,-713.1960530446867,-2.0676705539933318
-373.2121429181061,123,5.751927320537638,2041.1248957486307,2046.8768230691694,-674.5917945460654,-672.6961245528694,-1.8956699931957288
-392.5222532608641,143,4.965522160641441,1828.49689411711,1833.4624162777502,-667.9497107479259,-666.1407186129001,-1.8089921350263547
-435.28970477696566,130,4.920751118859195,1839.899659240548,1844.8204103594076,-550.9587079933482,-549.4891174231336,-1.4695905702145298
-452.4907635697946,141,5.080828536322789,1947.8729861367367,1952.9538146730572,-608.5571464409064,-606.973916723753,-1.5832297171542429
-469.41302800275844,123,5.831164282122833,2288.9424233708423,2294.773587652967,-601.2980774782762,-599.7701411750319,-1.527936303244003
-476.01786698552496,130,5.755272946551542,2337.559892167473,2343.3151651140247,-639.9570112650554,-638.3852520204083,-1.5717592446471167
-503.8006607177522,147,4.65749400546475,1922.0776046678977,1926.7350986733622,-562.1867567650139,-560.827783519866,-1.358973245148016
-508.15274064188816,137,5.51053839582184,2316.747806942128,2322.2583453379507,-626.0900864362543,-624.6044233671659,-1.4856630690881694
-512.9494360225017,144,5.233402179570551,2206.6388589394114,2211.872261118983,-620.9376270513364,-619.4684570690047,-1.469169982331554
-542.9819404788323,120,5.649187388591736,2449.859562750907,2455.508750139501,-542.6719160436372,-541.423435318784,-1.2484807248528293
-543.7388211873804,150,5.104862385829038,2258.3493934234707,2263.4542558092976,-624.4140111790762,-623.0057443273514,-1.4082668517252588
-578.5499004129688,120,5.52972301936029,2504.7033005562644,2510.2330235756262,-520.6602967420074,-519.5133485498985,-1.1469481921085476
-588.7938192660058,136,5.4210900253006535,2526.34200861707,2531.7630986423724,-584.7883760814506,-583.5362089911773,-1.2521670902727415
-607.0242941094402,130,5.48698904207459,2618.861424078513,2624.3484131205914,-562.0290604780445,-560.853969822873,-1.1750906551708695
-609.7673950419576,155,4.90174643356418,2390.1511521762086,2395.052898609777,-608.8111668531755,-607.5651659955029,-1.2460008576715862
-619.2094021595785,140,5.283385561765265,2631.723820793589,2637.007206355356,-596.2135064522276,-595.018960671644,-1.1945457805831463
-632.9729251622175,127,5.72212150387467,2895.9470216115033,2901.6691431153777,-582.1923284968486,-581.0442392151376,-1.14808928171113
-631.9464700462049,111,6.946660949081421,3597.244079867337,3604.1907408164175,-633.0681334470805,-631.8479678129698,-1.220165634110845
-650.3994073880331,140,5.0902941998179685,2712.6859856819965,2717.7762798818158,-585.007727346301,-583.912029564477,-1.0956977818236981
-644.4766279859268,145,5.419091987629784,2954.8067070464735,2960.225799034101,-666.0175438810755,-664.7983090724191,-1.2192348086569824
-649.0716270717821,135,5.586777798092104,3115.2265588882897,3120.8133366863813,-649.0960055569768,-647.9340151520889,-1.1619904048879708
-652.4096613713755,144,5.263790952091806,2947.533309218006,2952.797100170099,-651.7420075152032,-650.5801824503995,-1.161825064803488
-662.8035601294505,155,4.753666475650161,2702.1825097927895,2706.9361762684402,-633.0308594595691,-631.9191902591473,-1.111669200421719
-671.2681353117441,127,5.847293499630859,3354.821325987969,3360.6686194875997,-635.8188214560674,-634.7125477699074,-1.106273686160069
-685.8767268876309,145,4.994305001878205,2936.4431389207207,2941.437443922601,-621.8441487352774,-620.7883114442836,-1.05583729099323
-717.2914169582345,124,5.433515562807975,3228.20583653666,3233.6393520994707,-559.0074970654243,-558.0681913469123,-0.9393057185116429
-733.1626971884943,139,5.18263423963468,3144.684770095923,3149.8674043355595,-597.1820045968287,-596.1994312034033,-0.982573393425131
-742.7562096646525,135,5.475699722752041,3374.182481115061,3379.6581808378146,-614.2713429741628,-613.2761046268382,-0.9952383473243209
-730.0369346252191,158,5.102264715938608,3148.1989268140333,3153.301191529972,-682.4607970246175,-681.3565271077368,-1.1042699168805195
-752.0747404901958,135,5.199159869667184,3222.2260390980214,3227.425198967688,-579.3339124468545,-578.4006453862595,-0.9332670605950498
-786.8056889910113,115,5.7722361260656845,3680.2889244556877,3686.0611605817476,-538.756950284003,-537.9132767267513,-0.8436735572525039
-821.2547950918342,126,5.275021283313738,3435.2256769699784,3440.500698253293,-527.8545593532149,-527.0452457447344,-0.8093136084803114
-828.4198745803005,132,5.655339102534857,3755.1414516797013,3760.796790782238,-599.2434411774072,-598.3423223312267,-0.901118846180266
-839.7943421618584,122,6.015381944715791,4044.3497250864384,4050.365107031156,-588.411374367847,-587.5374978002027,-0.8738765676440843
-840.4778081829281,132,5.802648499521141,3999.3459813531426,4005.1486298526656,-629.022698747432,-628.1113723632255,-0.9113263842060699
2714.333437658217,2129,5.002605912246671,1768.823877034916,1773.8264829471614,1391.309015244881,1387.3851981340551,3.923817110826992
