Time,Set1.csv_mean,Set1.csv_var,Set2.csv_mean,Set2.csv_var,Set3.csv_mean,Set3.csv_var,Set4.csv_mean,Set4.csv_var,Set5.csv_mean,Set5.csv_var,Total_mean,Total_var,Tesse_mean,Tesse_var,Socio_mean,Socio_var
81,0.37783034800412824,0.010466368418754516,0.37490205869785104,0.008382106789425778,0.8398598390485033,0.01730209198750023,0.6691581624064208,0.012499958044985212,0.385073958384665,0.007819087511648538,2.646824366541567,0.04534932041013971,1.8069645274930652,0.03197670423944863,1.1378063650866441,0.02205116390993143
82,0.37824859867716276,0.010344671343012906,0.37454868170322075,0.00826435082869122,0.8410875912376795,0.017124401378094643,0.6711513672842195,0.012418887448882627,0.3867159218388644,0.007796957748810352,2.6517521607411467,0.0449499185986152,1.8106645695034673,0.031688701205698375,1.1395132022192482,0.021789771676363593
83,0.3782107164362022,0.010352531101257478,0.3747647128279806,0.0080857746261365,0.8423945047746262,0.016985212900215704,0.672003713562951,0.012371529275265232,0.3867055349512457,0.0077329323485627035,2.6540791825530063,0.04454762866945323,1.8116846777783793,0.031439240463876604,1.1396809642154289,0.021480219779772415
84,0.3776950106863284,0.01028337464806,0.37464696588879476,0.008147253865073657,0.8432405702992051,0.016870449269587372,0.6727313504472834,0.01243847634546242,0.3876706076823082,0.00761000255077566,2.6559845050039192,0.04441497648367651,1.812743934704714,0.031417664342074006,1.1400125842574313,0.02139302856439343
85,0.37774283864751756,0.010312582576782492,0.37439774964540923,0.008008606014605865,0.8443979153527712,0.016655587406234743,0.6733683030746128,0.012393254766484306,0.38913600357012673,0.007585378575986471,2.659042810290437,0.04423486542252033,1.8146448949376657,0.03129780957407443,1.1412765918630536,0.021220489150894563
86,0.37778612916451815,0.010262999803773053,0.374386123514796,0.00815397347101196,0.8455702440542914,0.01650554506675462,0.6746803682737905,0.012362037755377874,0.3899686021938919,0.007625304614375919,2.662391467201288,0.044255986129913154,1.8168212231469965,0.0313774848738622,1.142140854873206,0.021335612721460395
87,0.3767901378329436,0.010318473109563768,0.3743079340005623,0.008103057415776663,0.8461812733481885,0.016388380645319663,0.6754923559833481,0.012380008157384936,0.38973948756039395,0.007606253342847108,2.662511188725436,0.0440448404083747,1.816329915377248,0.031227672552530367,1.1408375593939,0.021210273741753636
88,0.37714986921665655,0.010406749418003703,0.37436075308476485,0.008093560207903474,0.8472539656549568,0.016343048728173135,0.6764608614615736,0.012421167627732902,0.3906269402394657,0.007591501154638215,2.665852389657417,0.044145042093299953,1.8185984240024606,0.03132186091589818,1.1421375625408872,0.021321983284511348
89,0.3771082557309273,0.010381466778925008,0.3749564768303957,0.008124830297343415,0.8478580149891254,0.016189982151906604,0.6775328689843132,0.012393128064321253,0.3920234109930045,0.00768607996125093,2.6694790275277667,0.04395453453275175,1.8216210125386398,0.03129685157097671,1.1440881435543275,0.021380101264255824
90,0.3776997898662838,0.010372506367851166,0.3744985890908411,0.008169938848670509,0.8487659727819449,0.01601379454223914,0.6777828885297722,0.012457070749842656,0.39214813418988165,0.007548047425799853,2.670895374458722,0.043922316076018805,1.8221294016767777,0.03143123895844047,1.1443465131470063,0.021434977953513158
